MaarjAM accession number,GenBank accession number,Fungal class,Fungal order,Fungal family,Fungal genus,Fungal species,VTX,Source,Source specify,Host subclass,Host superorder,Host order,Host family,Host genus,Host species,Ecosystem,Biome,Habitat,Climatic zone,Biogeo realm,Soil pH,C content,P content,N content,Altitude (m),Average annual precipitation (mm),Continent,Country,State,Location,Coordinates,Culture code,Forward primer,Reverse primer,Marker region,Sequencing method,Sequencing chemistry,Journal,Year,Title,Authors
MOA28597,LT829733,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora,sp.,,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,jacobaea,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27679,LT829831,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora,sp.,VTX00039,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Conyza,pannosa,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA27680,LT829832,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora,sp.,VTX00039,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Conyza,pannosa,shrubland,Tropical shrubland,arid montane shrubland,tropical,Afrotropic,5.2,0.73%,58 mg kg-1,0.056%,886,,Africa,Cape Verde,Santiago,Santiago,15deg10.41'N 23deg41.12'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28689,LT829985,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora,sp.,VTX00039,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,rotundifolia,shrubland,tundra,natural birch forest,boreal,Palearctic,4.9,5.03%,6 mg kg-1,0.362%,92,,Europe,Iceland,Eastern Region,Hoffell,64deg25.12'N 15deg23.52'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28690,LT829986,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora,sp.,VTX00039,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,rotundifolia,shrubland,tundra,natural birch forest,boreal,Palearctic,4.9,5.03%,6 mg kg-1,0.362%,92,,Europe,Iceland,Eastern Region,Hoffell,64deg25.12'N 15deg23.52'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA31076,LT830118,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,sp.,VTX00318,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Agrostis,capillaris,shrubland,tundra,natural birch forest,boreal,Palearctic,5,7.69%,6 mg kg-1,0.529%,64,,Europe,Iceland,Eastern Region,Hoffell,64deg24.46'N 15deg21.58'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA31077,LT830119,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,sp.,VTX00318,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Agrostis,capillaris,shrubland,tundra,natural birch forest,boreal,Palearctic,5,7.69%,6 mg kg-1,0.529%,64,,Europe,Iceland,Eastern Region,Hoffell,64deg24.46'N 15deg21.58'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA29431,LT830135,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora,sp.,VTX00039,plant roots,,Magnoliidae,Rosanae,Geraniales,Geraniaceae,Geranium,sylvaticum,shrubland,tundra,natural birch forest,boreal,Palearctic,5,7.69%,6 mg kg-1,0.529%,64,,Europe,Iceland,Eastern Region,Hoffell,64deg24.46'N 15deg21.58'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA29432,LT830136,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora,sp.,VTX00039,plant roots,,Magnoliidae,Rosanae,Geraniales,Geraniaceae,Geranium,sylvaticum,shrubland,tundra,natural birch forest,boreal,Palearctic,5,7.69%,6 mg kg-1,0.529%,64,,Europe,Iceland,Eastern Region,Hoffell,64deg24.46'N 15deg21.58'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA32934,LT830174,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora,sp.,VTX00039,plant roots,,Magnoliidae,Asteranae,Gentianales,Rubiaceae,Galium,verum,shrubland,tundra,natural birch forest,boreal,Palearctic,5,7.69%,6 mg kg-1,0.529%,64,,Europe,Iceland,Eastern Region,Hoffell,64deg24.46'N 15deg21.58'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA32935,LT830175,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora,sp.,VTX00039,plant roots,,Magnoliidae,Asteranae,Gentianales,Rubiaceae,Galium,verum,shrubland,tundra,natural birch forest,boreal,Palearctic,5,7.69%,6 mg kg-1,0.529%,64,,Europe,Iceland,Eastern Region,Hoffell,64deg24.46'N 15deg21.58'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA32976,LT830216,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,sp.,VTX00318,plant roots,,Magnoliidae,Asteranae,Gentianales,Rubiaceae,Galium,verum,shrubland,tundra,natural birch forest,boreal,Palearctic,5,7.69%,6 mg kg-1,0.529%,64,,Europe,Iceland,Eastern Region,Hoffell,64deg24.46'N 15deg21.58'W,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA31656,LT830784,Glomeromycetes,Diversisporales,Gigasporaceae,Dentiscutata,sp.,VTX00255,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Helictotrichon,pratense,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,7.1,11.73%,43 mg kg-1,1.32%,7,,Europe,Estonia,Saare County,Lou,58deg6.34'N 22deg11.29'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA31657,LT830785,Glomeromycetes,Diversisporales,Gigasporaceae,Dentiscutata,sp.,VTX00255,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Helictotrichon,pratense,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,7.1,11.73%,43 mg kg-1,1.32%,7,,Europe,Estonia,Saare County,Lou,58deg6.34'N 22deg11.29'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA29895,LT831542,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,sp.,VTX00049,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Rosmarinus,officinalis,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.3,2.63%,6 mg kg-1,0.27%,114,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.31'N 2deg44.48'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA29896,LT831543,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,sp.,VTX00049,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Rosmarinus,officinalis,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.3,2.63%,6 mg kg-1,0.27%,114,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.31'N 2deg44.48'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA29993,LT831640,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,sp.,VTX00318,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Rosmarinus,officinalis,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.3,2.63%,6 mg kg-1,0.27%,114,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.31'N 2deg44.48'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA33308,LT831787,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,sp.,,plant roots,,Magnoliidae,Lilianae,Asparagales,Xanthorrhoeaceae,Asphodelus,aestivus,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA33309,LT831788,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,sp.,,plant roots,,Magnoliidae,Lilianae,Asparagales,Xanthorrhoeaceae,Asphodelus,aestivus,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA33314,LT831793,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,sp.,VTX00049,plant roots,,Magnoliidae,Lilianae,Asparagales,Xanthorrhoeaceae,Asphodelus,aestivus,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA33315,LT831794,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,sp.,VTX00049,plant roots,,Magnoliidae,Lilianae,Asparagales,Xanthorrhoeaceae,Asphodelus,aestivus,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA33417,LT831896,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,sp.,VTX00318,plant roots,,Magnoliidae,Lilianae,Asparagales,Xanthorrhoeaceae,Asphodelus,aestivus,shrubland,Subtropical shrubland,dry mediterranean scrub,subtropical,Palearctic,7.2,3.2%,6 mg kg-1,0.29%,113,,Europe,Spain,Balearic Islands,"Mallorca, Cap Blanc",39deg24.30'N 2deg44.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28743,LT832294,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora,sp.,VTX00039,plant roots,,Magnoliidae,Rosanae,Fagales,Casuarinaceae,Gymnostoma,deplancheanum,shrubland,Subtropical shrubland,maquis minier,subtropical,Australasia,6,1.7%,44 mg kg-1,0.07%,133,,Oceania,New Caledonia,South Province,Ouenarou,22deg11.01'S 166deg43.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28744,LT832295,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora,sp.,VTX00039,plant roots,,Magnoliidae,Rosanae,Fagales,Casuarinaceae,Gymnostoma,deplancheanum,shrubland,Subtropical shrubland,maquis minier,subtropical,Australasia,6,1.7%,44 mg kg-1,0.07%,133,,Oceania,New Caledonia,South Province,Ouenarou,22deg11.01'S 166deg43.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28745,LT832296,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,sp.,VTX00049,plant roots,,Magnoliidae,Rosanae,Fagales,Casuarinaceae,Gymnostoma,deplancheanum,shrubland,Subtropical shrubland,maquis minier,subtropical,Australasia,6,1.7%,44 mg kg-1,0.07%,133,,Oceania,New Caledonia,South Province,Ouenarou,22deg11.01'S 166deg43.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28746,LT832297,Glomeromycetes,Diversisporales,Gigasporaceae,Sclerocystis,sp.,VTX00052,plant roots,,Magnoliidae,Rosanae,Fagales,Casuarinaceae,Gymnostoma,deplancheanum,shrubland,Subtropical shrubland,maquis minier,subtropical,Australasia,6,1.7%,44 mg kg-1,0.07%,133,,Oceania,New Caledonia,South Province,Ouenarou,22deg11.01'S 166deg43.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28747,LT832298,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,sp.,VTX00052,plant roots,,Magnoliidae,Rosanae,Fagales,Casuarinaceae,Gymnostoma,deplancheanum,shrubland,Subtropical shrubland,maquis minier,subtropical,Australasia,6,1.7%,44 mg kg-1,0.07%,133,,Oceania,New Caledonia,South Province,Ouenarou,22deg11.01'S 166deg43.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28836,LT832315,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,sp.,VTX00052,plant roots,,Magnoliidae,Rosanae,Malpighiales,Clusiaceae,Montrouziera,sphaeroidea,shrubland,Subtropical shrubland,maquis minier,subtropical,Australasia,6,1.7%,44 mg kg-1,0.07%,133,,Oceania,New Caledonia,South Province,Ouenarou,22deg11.01'S 166deg43.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
MOA28837,LT832316,Glomeromycetes,Diversisporales,Gigasporaceae,Sclerocystis,sp.,VTX00052,plant roots,,Magnoliidae,Rosanae,Malpighiales,Clusiaceae,Montrouziera,sphaeroidea,shrubland,Subtropical shrubland,maquis minier,subtropical,Australasia,6,1.7%,44 mg kg-1,0.07%,133,,Oceania,New Caledonia,South Province,Ouenarou,22deg11.01'S 166deg43.43'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,The ISME Journal,2018,Microbial island biogeography: isolation shapes the life history characteristics but not diversity of root-symbiotic fungal communities,"Davison, J.; Moora, M.; Opik, M.; Ainsaar, L.; Ducousso, M.; Hiiesalu, I.; Jairus, T.; Johnson, N.C.; Jourand, P.; Kalamees, R.; Koorem, K.; Meyer, J-Y; Pussa, K.; Reier, U.; Partel, M.; Semchenko, M.; Traveset, A.; Vasar, M.; Zobel, M."
