MaarjAM accession number,GenBank accession number,Fungal class,Fungal order,Fungal family,Fungal genus,Fungal species,VTX,Source,Source specify,Host subclass,Host superorder,Host order,Host family,Host genus,Host species,Ecosystem,Biome,Habitat,Climatic zone,Biogeo realm,Soil pH,C content,P content,N content,Altitude (m),Average annual precipitation (mm),Continent,Country,State,Location,Coordinates,Culture code,Forward primer,Reverse primer,Marker region,Sequencing method,Sequencing chemistry,Journal,Year,Title,Authors
MOA37392,LT982479,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Rosanae,Rosales,Rhamnaceae,Frangula,alnus,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37489,LT982576,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Festuca,ovina,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37598,LT982685,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Rosanae,Rosales,Rosaceae,Filipendula,vulgaris,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37599,LT982686,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Rosanae,Rosales,Rosaceae,Filipendula,vulgaris,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37718,LT982805,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Asteranae,Gentianales,Rubiaceae,Galium,boreale,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37805,LT982892,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00335,plant roots,,Magnoliidae,Asteranae,Gentianales,Rubiaceae,Galium,boreale,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37821,LT982908,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Asteranae,Gentianales,Rubiaceae,Galium,verum,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37822,LT982909,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Asteranae,Gentianales,Rubiaceae,Galium,verum,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37912,LT982999,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00335,plant roots,,Magnoliidae,Asteranae,Gentianales,Rubiaceae,Galium,verum,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37913,LT983000,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00335,plant roots,,Magnoliidae,Asteranae,Gentianales,Rubiaceae,Galium,verum,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37929,LT983016,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Hieracium,umbellatum,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37930,LT983017,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Hieracium,umbellatum,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38018,LT983105,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00335,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Hieracium,umbellatum,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38019,LT983106,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00335,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Hieracium,umbellatum,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38028,LT983115,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Helictotrichon,pratense,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38029,LT983116,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Helictotrichon,pratense,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38142,LT983229,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Rosanae,Malpighiales,Hypericaceae,Hypericum,perforatum,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38143,LT983230,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Rosanae,Malpighiales,Hypericaceae,Hypericum,perforatum,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38219,LT983306,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Inula,salicina,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38220,LT983307,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Inula,salicina,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38457,LT983544,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00335,plant roots,,Magnoliidae,Asteranae,Lamiales,Plantaginaceae,Plantago,lanceolata,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38458,LT983545,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00335,plant roots,,Magnoliidae,Asteranae,Lamiales,Plantaginaceae,Plantago,lanceolata,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38523,LT983610,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00335,plant roots,,Magnoliidae,Rosanae,Rosales,Rosaceae,Potentilla,tabernaemontani,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38524,LT983611,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00335,plant roots,,Magnoliidae,Rosanae,Rosales,Rosaceae,Potentilla,tabernaemontani,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38533,LT983620,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Asteranae,Apiales,Apiaceae,Pimpinella,saxifraga,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38534,LT983621,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Asteranae,Apiales,Apiaceae,Pimpinella,saxifraga,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38611,LT983698,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Ranunculanae,Ranunculales,Ranunculaceae,Ranunculus,bulbosus,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38612,LT983699,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Ranunculanae,Ranunculales,Ranunculaceae,Ranunculus,bulbosus,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38699,LT983786,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Saxifraganae,Saxifragales,Crassulaceae,Sedum,acre,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38700,LT983787,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Saxifraganae,Saxifragales,Crassulaceae,Sedum,acre,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38762,LT983849,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Sesleria,caerulea,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38763,LT983850,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Sesleria,caerulea,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38851,LT983938,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00335,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Sesleria,caerulea,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38852,LT983939,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,sp.,VTX00335,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Sesleria,caerulea,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38867,LT983954,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Saxifraganae,Saxifragales,Crassulaceae,Sedum,album,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38868,LT983955,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Saxifraganae,Saxifragales,Crassulaceae,Sedum,album,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA38954,LT984041,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,IH1,VTX00444,plant roots,,Magnoliidae,Caryophyllanae,Caryophyllales,Caryophyllaceae,Sagina,nodosa,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
