MaarjAM accession number,GenBank accession number,Fungal class,Fungal order,Fungal family,Fungal genus,Fungal species,VTX,Source,Source specify,Host subclass,Host superorder,Host order,Host family,Host genus,Host species,Ecosystem,Biome,Habitat,Climatic zone,Biogeo realm,Soil pH,C content,P content,N content,Altitude (m),Average annual precipitation (mm),Continent,Country,State,Location,Coordinates,Culture code,Forward primer,Reverse primer,Marker region,Sequencing method,Sequencing chemistry,Journal,Year,Title,Authors
ESA01523,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau5,VTX00030,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Festuca,ovina,grassland,Temperate seminatural grassland,dune grassland,temperate,Palearctic,,,,,,,Europe,Netherlands,North Holland,,52deg40.00'N 4deg39.00'E,,NS31,AM1,18S rDNA,Sanger,,Applied and Environmental Microbiology,2004,"Nonlegumes, legumes, and root nodules harbor different arbuscular mycorrhizal fungal communities","Scheublin, T.R.; Ridgway, K.P.; Young, J.P.W.; van der Heijden, M.G."
ESA02896,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,MO-A7,VTX00030,plant roots,,Magnoliidae,Rosanae,Malpighiales,Violaceae,Viola,mirabilis,forest,Temperate broadleaf & mixed forest,boreo-nemoral forest,temperate,Palearctic,,,,,,700-750,Europe,Estonia,Järva County,Koeru,58deg58.00'N 26deg3.00'E,,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,New Phytologist,2009,Large-scale parallel 454 sequencing reveals host ecological group specificity of arbuscular mycorrhizal fungi in a boreonemoral forest,"Opik, M.; Metsis, M.; Daniell, T.; Zobel, M.; Moora, M."
ESA01769,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Whitfield type 16,VTX00018,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Thymus,polytrichus ssp. britannicus,anthropogenic,Anthropogenic ecosystem,heavy metal-contaminated soils,temperate,Palearctic,6.4-7.0,22.4 g kg-1 (total C),3.2 mg kg-1 (extractable P),,,,Europe,United Kingdom,England,Fourstones,54deg59.57'N 2deg10.08'W,,NS31,AM1,18S rDNA,Sanger,,Mycorrhiza,2004,Relationships between soil heavy metal concentration and mycorrhizal colonisation in Thymus polytrichus in northern England,"Whitfield, L.; Richards, A.J.; Rimmer, D.L."
ESA00702,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau1,,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Triticum,aestivum,anthropogenic,Anthropogenic ecosystem,temperate arable field,temperate,Palearctic,7.4,,,,,,Europe,United Kingdom,England,Bedale,54deg16.00'N 1deg34.00'W,,AM1,NS31,18S rDNA,Sanger,,FEMS Microbiology Ecology,2001,Molecular diversity of arbuscular mycorrhizal fungi colonising arable crops,"Daniell, T.; Husband, R.; Fitter, A.H.; Young, J.P.W."
ESA01524,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau9,,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Festuca,ovina,grassland,Temperate seminatural grassland,dune grassland,temperate,Palearctic,,,,,,,Europe,Netherlands,North Holland,,52deg40.00'N 4deg39.00'E,,NS31,AM1,18S rDNA,Sanger,,Applied and Environmental Microbiology,2004,"Nonlegumes, legumes, and root nodules harbor different arbuscular mycorrhizal fungal communities","Scheublin, T.R.; Ridgway, K.P.; Young, J.P.W.; van der Heijden, M.G."
ESA02897,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,sp.,VTX00030,plant roots,,Magnoliidae,Rosanae,Malpighiales,Violaceae,Viola,mirabilis,forest,Temperate broadleaf & mixed forest,boreo-nemoral forest,temperate,Palearctic,,,,,,700-750,Europe,Estonia,Järva County,Koeru,58deg58.00'N 26deg3.00'E,,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,New Phytologist,2009,Large-scale parallel 454 sequencing reveals host ecological group specificity of arbuscular mycorrhizal fungi in a boreonemoral forest,"Opik, M.; Metsis, M.; Daniell, T.; Zobel, M.; Moora, M."
ESA02066,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Whitfield type 16,,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Thymus,polytrichus ssp. britannicus,anthropogenic,Anthropogenic ecosystem,heavy metal-contaminated soils,temperate,Palearctic,6.5-7.2,22.7 g kg-1 (total C),2.9 mg kg-1 (extractable P),,,,Europe,United Kingdom,England,Broomhouse,54deg59.35'N 2deg9.28'W,,NS31,AM1,18S rDNA,Sanger,,Mycorrhiza,2004,Relationships between soil heavy metal concentration and mycorrhizal colonisation in Thymus polytrichus in northern England,"Whitfield, L.; Richards, A.J.; Rimmer, D.L."
ESA00703,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau1,,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Hordeum,vulgare,anthropogenic,Anthropogenic ecosystem,temperate arable field,temperate,Palearctic,7.3,,,,,,Europe,United Kingdom,England,High Mowthorpe,54deg6.00'N 0deg38.00'W,,AM1,NS31,18S rDNA,Sanger,,FEMS Microbiology Ecology,2001,Molecular diversity of arbuscular mycorrhizal fungi colonising arable crops,"Daniell, T.; Husband, R.; Fitter, A.H.; Young, J.P.W."
ESA02898,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,MO-A6,VTX00030,plant roots,,Magnoliidae,Rosanae,Malpighiales,Violaceae,Viola,mirabilis,forest,Temperate broadleaf & mixed forest,boreo-nemoral forest,temperate,Palearctic,,,,,,700-750,Europe,Estonia,Järva County,Koeru,58deg58.00'N 26deg3.00'E,,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,New Phytologist,2009,Large-scale parallel 454 sequencing reveals host ecological group specificity of arbuscular mycorrhizal fungi in a boreonemoral forest,"Opik, M.; Metsis, M.; Daniell, T.; Zobel, M.; Moora, M."
ESA00704,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau1,,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Pisum,sativum,anthropogenic,Anthropogenic ecosystem,temperate arable field,temperate,Palearctic,7.2,,,,,,Europe,United Kingdom,England,Escrick 1,53deg52.00'N 1deg2.00'W,,AM1,NS31,18S rDNA,Sanger,,FEMS Microbiology Ecology,2001,Molecular diversity of arbuscular mycorrhizal fungi colonising arable crops,"Daniell, T.; Husband, R.; Fitter, A.H.; Young, J.P.W."
ESA01539,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau16,VTX00102,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Lotus,corniculatus,grassland,Temperate seminatural grassland,dune grassland,temperate,Palearctic,,,,,,,Europe,Netherlands,North Holland,,52deg40.00'N 4deg39.00'E,,NS31,AM1,18S rDNA,Sanger,,Applied and Environmental Microbiology,2004,"Nonlegumes, legumes, and root nodules harbor different arbuscular mycorrhizal fungal communities","Scheublin, T.R.; Ridgway, K.P.; Young, J.P.W.; van der Heijden, M.G."
ESA01546,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau16,VTX00102,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Ononis,repens,grassland,Temperate seminatural grassland,dune grassland,temperate,Palearctic,,,,,,,Europe,Netherlands,North Holland,,52deg40.00'N 4deg39.00'E,,NS31,AM1,18S rDNA,Sanger,,Applied and Environmental Microbiology,2004,"Nonlegumes, legumes, and root nodules harbor different arbuscular mycorrhizal fungal communities","Scheublin, T.R.; Ridgway, K.P.; Young, J.P.W.; van der Heijden, M.G."
ESA00705,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau1,,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Triticum,aestivum,anthropogenic,Anthropogenic ecosystem,temperate arable field,temperate,Palearctic,7.2,,,,,,Europe,United Kingdom,England,Escrick 1,53deg52.00'N 1deg2.00'W,,AM1,NS31,18S rDNA,Sanger,,FEMS Microbiology Ecology,2001,Molecular diversity of arbuscular mycorrhizal fungi colonising arable crops,"Daniell, T.; Husband, R.; Fitter, A.H.; Young, J.P.W."
TJA00341,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,sp.,VTX00030,plant roots,,Magnoliidae,Lilianae,Arecales,Arecaceae,Trachycarpus,fortunei,forest,Temperate broadleaf & mixed forest,mixed broadleaf forest,temperate,Palearctic,,,,,,,Europe,Germany,Niedersachsen,Hannover 2,52deg21.00'N 9deg47.00'E,,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,Journal of Biogeography,2011,Alien plants associate with widespread generalist arbuscular mycorrhizal fungal taxa: evidence from a continental-scale study using massively parallel 454 sequencing,"Moora, M.; Berger, S.; Davison, J.; Berger, S.; Opik, M.; Berger, S.; Bommarco, R.; Bruelheide, H.; Kuhn, I.; Kunin, W. E.; Metsis, M.; Kunin, W. E.; Rortais, A.; Vanatoa, A.; Vanatoa, E.; Stout, J. C.; Truusa, M.; Westphal, C.; Zobel, M.; Westphal, C.; Walther, G. R."
ESA01559,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau16,VTX00102,plant roots,,Magnoliidae,Asteranae,Lamiales,Plantaginaceae,Plantago,lanceolata,grassland,Temperate seminatural grassland,dune grassland,temperate,Palearctic,,,,,,,Europe,Netherlands,North Holland,,52deg40.00'N 4deg39.00'E,,NS31,AM1,18S rDNA,Sanger,,Applied and Environmental Microbiology,2004,"Nonlegumes, legumes, and root nodules harbor different arbuscular mycorrhizal fungal communities","Scheublin, T.R.; Ridgway, K.P.; Young, J.P.W.; van der Heijden, M.G."
TJA00342,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,sp.,VTX00030,plant roots,,Magnoliidae,Lilianae,Arecales,Arecaceae,Trachycarpus,fortunei,forest,Temperate broadleaf & mixed forest,mixed broadleaf forest,temperate,Palearctic,,,,,,,Europe,Serbia,Autonomous Province of Vojvodina,Grabovo,45deg10.00'N 19deg37.00'E,,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,Journal of Biogeography,2011,Alien plants associate with widespread generalist arbuscular mycorrhizal fungal taxa: evidence from a continental-scale study using massively parallel 454 sequencing,"Moora, M.; Berger, S.; Davison, J.; Berger, S.; Opik, M.; Berger, S.; Bommarco, R.; Bruelheide, H.; Kuhn, I.; Kunin, W. E.; Metsis, M.; Kunin, W. E.; Rortais, A.; Vanatoa, A.; Vanatoa, E.; Stout, J. C.; Truusa, M.; Westphal, C.; Zobel, M.; Westphal, C.; Walther, G. R."
TJA00343,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,sp.,VTX00030,plant roots,,Magnoliidae,Lilianae,Arecales,Arecaceae,Trachycarpus,fortunei,forest,Subtropical moist broadleaf forest,broadleaf forest,subtropical,Palearctic,,,,,,,Asia,China,Jiangxi Province,Hong Yuan 1,29deg27.00'N 118deg8.00'E,,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,Journal of Biogeography,2011,Alien plants associate with widespread generalist arbuscular mycorrhizal fungal taxa: evidence from a continental-scale study using massively parallel 454 sequencing,"Moora, M.; Berger, S.; Davison, J.; Berger, S.; Opik, M.; Berger, S.; Bommarco, R.; Bruelheide, H.; Kuhn, I.; Kunin, W. E.; Metsis, M.; Kunin, W. E.; Rortais, A.; Vanatoa, A.; Vanatoa, E.; Stout, J. C.; Truusa, M.; Westphal, C.; Zobel, M.; Westphal, C.; Walther, G. R."
ESA01564,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau5,,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Trifolium ,repens,grassland,Temperate seminatural grassland,dune grassland,temperate,Palearctic,,,,,,,Europe,Netherlands,North Holland,,52deg40.00'N 4deg39.00'E,,NS31,AM1,18S rDNA,Sanger,,Applied and Environmental Microbiology,2004,"Nonlegumes, legumes, and root nodules harbor different arbuscular mycorrhizal fungal communities","Scheublin, T.R.; Ridgway, K.P.; Young, J.P.W.; van der Heijden, M.G."
TJA00344,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,sp.,VTX00030,plant roots,,Magnoliidae,Lilianae,Arecales,Arecaceae,Trachycarpus,fortunei,forest,Temperate broadleaf & mixed forest,mixed broadleaf forest,temperate,Palearctic,,,,,,,Europe,Germany,Niedersachsen,Hannover 2,52deg21.00'N 9deg47.00'E,,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,Journal of Biogeography,2011,Alien plants associate with widespread generalist arbuscular mycorrhizal fungal taxa: evidence from a continental-scale study using massively parallel 454 sequencing,"Moora, M.; Berger, S.; Davison, J.; Berger, S.; Opik, M.; Berger, S.; Bommarco, R.; Bruelheide, H.; Kuhn, I.; Kunin, W. E.; Metsis, M.; Kunin, W. E.; Rortais, A.; Vanatoa, A.; Vanatoa, E.; Stout, J. C.; Truusa, M.; Westphal, C.; Zobel, M.; Westphal, C.; Walther, G. R."
ESA01565,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau16,VTX00102,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Trifolium ,repens,grassland,Temperate seminatural grassland,dune grassland,temperate,Palearctic,,,,,,,Europe,Netherlands,North Holland,,52deg40.00'N 4deg39.00'E,,NS31,AM1,18S rDNA,Sanger,,Applied and Environmental Microbiology,2004,"Nonlegumes, legumes, and root nodules harbor different arbuscular mycorrhizal fungal communities","Scheublin, T.R.; Ridgway, K.P.; Young, J.P.W.; van der Heijden, M.G."
ESA00841,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau1,,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Ajuga,reptans,forest,Temperate broadleaf & mixed forest,temperate broad-leaved forest,temperate,Palearctic,,,,,50,,Europe,United Kingdom,England,Pretty Wood,54deg7.12'N 0deg54.47'W,,NS31,AM1,18S rDNA,Sanger,,Journal of Ecology,2002,Selectivity and functional diversity in arbuscular mycorrhizas of co-occurring fungi and plants from a temperate deciduous woodland,"Helgason, T.; Merryweather, J.W.; Denison, J.; Wilson, P.; Young, J.P.W.; Fitter, A.H."
ESA00842,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau2,,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Ajuga,reptans,forest,Temperate broadleaf & mixed forest,temperate broad-leaved forest,temperate,Palearctic,,,,,50,,Europe,United Kingdom,England,Pretty Wood,54deg7.12'N 0deg54.47'W,,NS31,AM1,18S rDNA,Sanger,,Journal of Ecology,2002,Selectivity and functional diversity in arbuscular mycorrhizas of co-occurring fungi and plants from a temperate deciduous woodland,"Helgason, T.; Merryweather, J.W.; Denison, J.; Wilson, P.; Young, J.P.W.; Fitter, A.H."
ESA01579,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau5,VTX00030,plant roots,root nodules,Magnoliidae,Rosanae,Fabales,Fabaceae,Ononis,repens,grassland,Temperate seminatural grassland,dune grassland,temperate,Palearctic,,,,,,,Europe,Netherlands,North Holland,,52deg40.00'N 4deg39.00'E,,NS31,AM1,18S rDNA,Sanger,,Applied and Environmental Microbiology,2004,"Nonlegumes, legumes, and root nodules harbor different arbuscular mycorrhizal fungal communities","Scheublin, T.R.; Ridgway, K.P.; Young, J.P.W.; van der Heijden, M.G."
TJA00348,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,sp.,VTX00030,plant roots,,Magnoliidae,Lilianae,Arecales,Arecaceae,Trachycarpus,fortunei,forest,Temperate broadleaf & mixed forest,mixed broadleaf forest,temperate,Palearctic,,,,,,,Europe,Serbia,Autonomous Province of Vojvodina,Grabovo,45deg10.00'N 19deg37.00'E,,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,Journal of Biogeography,2011,Alien plants associate with widespread generalist arbuscular mycorrhizal fungal taxa: evidence from a continental-scale study using massively parallel 454 sequencing,"Moora, M.; Berger, S.; Davison, J.; Berger, S.; Opik, M.; Berger, S.; Bommarco, R.; Bruelheide, H.; Kuhn, I.; Kunin, W. E.; Metsis, M.; Kunin, W. E.; Rortais, A.; Vanatoa, A.; Vanatoa, E.; Stout, J. C.; Truusa, M.; Westphal, C.; Zobel, M.; Westphal, C.; Walther, G. R."
ESA00843,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau4,VTX00010,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Glechoma,hederacea,forest,Temperate broadleaf & mixed forest,temperate broad-leaved forest,temperate,Palearctic,,,,,50,,Europe,United Kingdom,England,Pretty Wood,54deg7.12'N 0deg54.47'W,,NS31,AM1,18S rDNA,Sanger,,Journal of Ecology,2002,Selectivity and functional diversity in arbuscular mycorrhizas of co-occurring fungi and plants from a temperate deciduous woodland,"Helgason, T.; Merryweather, J.W.; Denison, J.; Wilson, P.; Young, J.P.W.; Fitter, A.H."
TJA00258,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,sp.,VTX00024,plant roots,,Magnoliidae,Lilianae,Arecales,Arecaceae,Trachycarpus,fortunei,forest,Subtropical moist broadleaf forest,broadleaf forest,subtropical,Palearctic,,,,,,,Asia,China,Anhui Province,Hong Yuan 2,29deg28.00'N 118deg8.00'E,,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,Journal of Biogeography,2011,Alien plants associate with widespread generalist arbuscular mycorrhizal fungal taxa: evidence from a continental-scale study using massively parallel 454 sequencing,"Moora, M.; Berger, S.; Davison, J.; Berger, S.; Opik, M.; Berger, S.; Bommarco, R.; Bruelheide, H.; Kuhn, I.; Kunin, W. E.; Metsis, M.; Kunin, W. E.; Rortais, A.; Vanatoa, A.; Vanatoa, E.; Stout, J. C.; Truusa, M.; Westphal, C.; Zobel, M.; Westphal, C.; Walther, G. R."
ESA01651,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau5,VTX00030,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Agrostis,capillaris,grassland,Temperate seminatural grassland,temperate seminatural grassland,temperate,Palearctic,,,,,,,Europe,United Kingdom,Scotland,"Natural Environment Research Council Soil Biodiversity experimental field, Sourhope, Kelso",55deg28.33'N 2deg14.30'W,,NS31,AM1,18S rDNA,Sanger,,Molecular Ecology,2002,Arbuscular mycorrhizal community composition associated with two plant species in a grassland ecosystem,"Vandenkoornhuyse, P.; Husband, R.; Daniell, T.; Watson, I.J.; Duck, J.M.; Fitter, A.H.; Young, J.P.W."
ESA01652,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau5,VTX00030,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Trifolium ,repens,grassland,Temperate seminatural grassland,temperate seminatural grassland,temperate,Palearctic,,,,,,,Europe,United Kingdom,Scotland,"Natural Environment Research Council Soil Biodiversity experimental field, Sourhope, Kelso",55deg28.33'N 2deg14.30'W,,NS31,AM1,18S rDNA,Sanger,,Molecular Ecology,2002,Arbuscular mycorrhizal community composition associated with two plant species in a grassland ecosystem,"Vandenkoornhuyse, P.; Husband, R.; Daniell, T.; Watson, I.J.; Duck, J.M.; Fitter, A.H.; Young, J.P.W."
ESA00967,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau4,VTX00010,plant roots,,Magnoliidae,Lilianae,Asparagales,Asparagaceae,Hyacinthoides,non-scripta,forest,Temperate broadleaf & mixed forest,temperate broad-leaved forest,temperate,Palearctic,,,,,50,,Europe,United Kingdom,England,Pretty Wood,54deg7.12'N 0deg54.47'W,,,,18S rDNA,Sanger,,Molecular Ecology,1999,Molecular diversity of arbuscular mycorrhizal fungi colonising Hyacinthoides non-scripta (bluebell) in a seminatural woodland,"Helgason, T.; Fitter, A.H.; Young, J.P.W."
ESA01654,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau6,VTX00030,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Agrostis,capillaris,grassland,Temperate seminatural grassland,temperate seminatural grassland,temperate,Palearctic,,,,,,,Europe,United Kingdom,Scotland,"Natural Environment Research Council Soil Biodiversity experimental field, Sourhope, Kelso",55deg28.33'N 2deg14.30'W,,NS31,AM1,18S rDNA,Sanger,,Molecular Ecology,2002,Arbuscular mycorrhizal community composition associated with two plant species in a grassland ecosystem,"Vandenkoornhuyse, P.; Husband, R.; Daniell, T.; Watson, I.J.; Duck, J.M.; Fitter, A.H.; Young, J.P.W."
ESA02723,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,MO-A6,VTX00030,plant roots,,Magnoliidae,Asteranae,Lamiales,Lamiaceae,Galeobdolon,luteum,forest,Temperate broadleaf & mixed forest,boreo-nemoral forest,temperate,Palearctic,,,,,,700-750,Europe,Estonia,Järva County,Koeru,58deg58.00'N 26deg3.00'E,,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,New Phytologist,2009,Large-scale parallel 454 sequencing reveals host ecological group specificity of arbuscular mycorrhizal fungi in a boreonemoral forest,"Opik, M.; Metsis, M.; Daniell, T.; Zobel, M.; Moora, M."
ESA01655,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acau6,VTX00030,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Trifolium ,repens,grassland,Temperate seminatural grassland,temperate seminatural grassland,temperate,Palearctic,,,,,,,Europe,United Kingdom,Scotland,"Natural Environment Research Council Soil Biodiversity experimental field, Sourhope, Kelso",55deg28.33'N 2deg14.30'W,,NS31,AM1,18S rDNA,Sanger,,Molecular Ecology,2002,Arbuscular mycorrhizal community composition associated with two plant species in a grassland ecosystem,"Vandenkoornhuyse, P.; Husband, R.; Daniell, T.; Watson, I.J.; Duck, J.M.; Fitter, A.H.; Young, J.P.W."
ESA02778,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,sp.,VTX00230,plant roots,,Magnoliidae,Ranunculanae,Ranunculales,Ranunculaceae,Hepatica,nobilis,forest,Temperate broadleaf & mixed forest,boreo-nemoral forest,temperate,Palearctic,,,,,,700-750,Europe,Estonia,Järva County,Koeru,58deg58.00'N 26deg3.00'E,,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,New Phytologist,2009,Large-scale parallel 454 sequencing reveals host ecological group specificity of arbuscular mycorrhizal fungi in a boreonemoral forest,"Opik, M.; Metsis, M.; Daniell, T.; Zobel, M.; Moora, M."
TJA00262,YYY00000,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,sp.,VTX00024,plant roots,,Magnoliidae,Lilianae,Arecales,Arecaceae,Trachycarpus,fortunei,forest,Temperate broadleaf & mixed forest,mixed broadleaf forest,temperate,Palearctic,,,,,,,Europe,Switzerland,Ticino,Locarno,46deg10.00'N 8deg47.00'E,,NS31,AM1,18S rDNA,454 sequencing,GS-FLX,Journal of Biogeography,2011,Alien plants associate with widespread generalist arbuscular mycorrhizal fungal taxa: evidence from a continental-scale study using massively parallel 454 sequencing,"Moora, M.; Berger, S.; Davison, J.; Berger, S.; Opik, M.; Berger, S.; Bommarco, R.; Bruelheide, H.; Kuhn, I.; Kunin, W. E.; Metsis, M.; Kunin, W. E.; Rortais, A.; Vanatoa, A.; Vanatoa, E.; Stout, J. C.; Truusa, M.; Westphal, C.; Zobel, M.; Westphal, C.; Walther, G. R."
