MaarjAM accession number,GenBank accession number,Fungal class,Fungal order,Fungal family,Fungal genus,Fungal species,VTX,Source,Source specify,Host subclass,Host superorder,Host order,Host family,Host genus,Host species,Ecosystem,Biome,Habitat,Climatic zone,Biogeo realm,Soil pH,C content,P content,N content,Altitude (m),Average annual precipitation (mm),Continent,Country,State,Location,Coordinates,Culture code,Forward primer,Reverse primer,Marker region,Sequencing method,Sequencing chemistry,Journal,Year,Title,Authors
MOA36782,LT981869,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00347,plant roots,,Magnoliidae,Lilianae,Asparagales,Amaryllidaceae,Allium,schoenoprasum,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA36783,LT981870,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00356,plant roots,,Magnoliidae,Lilianae,Asparagales,Amaryllidaceae,Allium,schoenoprasum,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA36784,LT981871,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00356,plant roots,,Magnoliidae,Lilianae,Asparagales,Amaryllidaceae,Allium,schoenoprasum,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA36879,LT981966,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00306,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Achillea,millefolium,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA36880,LT981967,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00306,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Achillea,millefolium,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA36883,LT981970,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00356,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Achillea,millefolium,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA36884,LT981971,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00356,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Achillea,millefolium,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA36985,LT982072,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00356,plant roots,,Magnoliidae,Asteranae,Asterales,Asteraceae,Artemisia,rupestris,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37143,LT982230,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00263,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Anthyllis,vulneraria,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37144,LT982231,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00263,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Anthyllis,vulneraria,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37150,LT982237,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00306,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Anthyllis,vulneraria,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37151,LT982238,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00306,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Anthyllis,vulneraria,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37152,LT982239,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00347,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Anthyllis,vulneraria,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37153,LT982240,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00347,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Anthyllis,vulneraria,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37154,LT982241,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00356,plant roots,,Magnoliidae,Rosanae,Fabales,Fabaceae,Anthyllis,vulneraria,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37246,LT982333,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00306,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Briza,media,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37247,LT982334,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00306,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Briza,media,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37252,LT982339,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00347,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Briza,media,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37253,LT982340,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00347,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Briza,media,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37254,LT982341,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00356,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Briza,media,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37255,LT982342,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00356,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Briza,media,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37342,LT982429,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00306,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,rotundifolia,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37343,LT982430,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00306,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,rotundifolia,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37345,LT982432,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00347,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,rotundifolia,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37346,LT982433,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00347,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,rotundifolia,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37347,LT982434,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00356,plant roots,,Magnoliidae,Asteranae,Asterales,Campanulaceae,Campanula,rotundifolia,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37471,LT982558,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00347,plant roots,,Magnoliidae,Rosanae,Rosales,Rhamnaceae,Frangula,alnus,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37472,LT982559,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00347,plant roots,,Magnoliidae,Rosanae,Rosales,Rhamnaceae,Frangula,alnus,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37491,LT982578,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00054,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Festuca,ovina,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37562,LT982649,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00263,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Festuca,ovina,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37563,LT982650,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00263,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Festuca,ovina,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37575,LT982662,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00306,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Festuca,ovina,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37576,LT982663,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00306,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Festuca,ovina,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37582,LT982669,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00347,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Festuca,ovina,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37583,LT982670,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00347,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Festuca,ovina,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
MOA37584,LT982671,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,sp.,VTX00380,plant roots,,Magnoliidae,Lilianae,Poales,Poaceae,Festuca,ovina,grassland,Temperate seminatural grassland,alvar,temperate,Palearctic,6.8,6.57,63,0.611,5,587,Europe,Estonia,Saare County,Lou,58deg6.15'N 22deg11.16'E,,NS31,AML2,18S rDNA,454 sequencing,GS-FLX Titanium,Molecular Ecology,2019,Non?random association patterns in a plant?mycorrhizal fungal network reveal host?symbiont specificity,"Sepp, S.-K.; Davison, J.; Jairus, T.; Vasar, M.; Moora, M.; Zobel, M.; Opik, M."
